seq_num,timestamp_ms,ecg_val,resp_val,spo2_val,temp_val,fault_status
1099,8792.0,0.3843174354765659,0.3450575273903623,98.0,37.0,CLEAN
1100,8800.0,0.38039957694351395,0.3401745658742027,98.0,37.0,CLEAN
1101,8808.0,0.39019422327614384,0.33529160435804317,98.0,37.0,CLEAN
1102,8816.0,0.4039067281418257,0.3303933835871456,98.0,37.0,CLEAN
1103,8824.0,0.4156909120107711,0.32551042207098607,98.0,37.0,CLEAN
1104,8832.0,0.42548555834340096,0.32160405285805843,98.0,37.0,CLEAN
1105,8840.0,0.4607768934106581,0.31672109134189885,98.0,37.0,CLEAN
1106,8848.0,0.4706021480130775,0.3127994628742332,98.0,37.0,CLEAN
1107,8856.0,0.49410929921138924,0.3098696859645375,98.0,37.0,CLEAN
1108,8864.0,0.5156881294129645,0.3079165013580737,98.0,37.0,CLEAN
1109,8872.0,0.5646919693459035,0.30596331675160987,98.0,37.0,CLEAN
1110,8880.0,0.60980855901558,0.30498672444837793,98.0,37.0,CLEAN
1111,8888.0,0.6705965828174644,0.30401013214514605,98.0,37.0,CLEAN
1112,8896.0,0.7156825642173513,0.30401013214514605,98.0,37.0,CLEAN
1113,8904.0,0.7411792529519786,0.30401013214514605,98.0,37.0,CLEAN
1114,8912.0,0.7607991538870279,0.30498672444837793,98.0,37.0,CLEAN
1115,8920.0,0.7803884465522877,0.30596331675160987,98.0,37.0,CLEAN
1116,8928.0,0.7862652343518657,0.3079165013580737,98.0,37.0,CLEAN
1117,8936.0,0.7411792529519786,0.3098696859645375,98.0,37.0,CLEAN
1118,8944.0,0.6960932715520916,0.3127994628742332,98.0,37.0,CLEAN
1119,8952.0,0.6353052477502072,0.31476790673543503,98.0,37.0,CLEAN
1120,8960.0,0.5745172239483228,0.3186742759483627,98.0,37.0,CLEAN
1121,8968.0,0.5196059879460164,0.32160405285805843,98.0,37.0,CLEAN
1122,8976.0,0.46469475194371007,0.32551042207098607,98.0,37.0,CLEAN
1123,8984.0,0.42548555834340096,0.3294167912839137,98.0,37.0,CLEAN
1124,8992.0,0.3999888696087737,0.33431501205481123,98.0,37.0,CLEAN
1125,9000.0,0.38039957694351395,0.3391979735709708,98.0,37.0,CLEAN
1126,9008.0,0.374522789143936,0.34408093508713034,98.0,37.0,CLEAN
1127,9016.0,0.3588207467419387,0.348002563554796,98.0,37.0,CLEAN
1128,9024.0,0.3549028882088867,0.35288552507095555,98.0,37.0,CLEAN
1129,9032.0,0.3549028882088867,0.3577684865871151,98.0,37.0,CLEAN
1130,9040.0,0.3588207467419387,0.36069826349681083,98.0,37.0,CLEAN
1131,9048.0,0.374522789143936,0.3646198919644765,98.0,37.0,CLEAN
1132,9056.0,0.37057432234109455,0.3675496688741722,98.0,37.0,CLEAN
1133,9064.0,0.374522789143936,0.369502853480636,98.0,37.0,CLEAN
1134,9072.0,0.37057432234109455,0.37047944578386793,98.0,37.0,CLEAN
1135,9080.0,0.39019422327614384,0.3714560380870998,98.0,37.0,CLEAN
1136,9088.0,0.3941120818091958,0.37047944578386793,98.0,37.0,CLEAN
1137,9096.0,0.39019422327614384,0.37047944578386793,98.0,37.0,CLEAN
1138,9104.0,0.4039067281418257,0.3685262611774041,98.0,37.0,CLEAN
1139,9112.0,0.4098141242111931,0.3665730765709403,98.0,37.0,CLEAN
1140,9120.0,0.3999888696087737,0.3646198919644765,98.0,37.0,CLEAN
1141,9128.0,0.4039067281418257,0.3616748558000427,98.0,37.0,CLEAN
1142,9136.0,0.4039067281418257,0.35581530198065126,98.0,37.0,CLEAN
1143,9144.0,0.39019422327614384,0.35093234046449173,98.0,37.0,CLEAN
1144,9152.0,0.3843174354765659,0.34310434278389845,98.0,37.0,CLEAN
1145,9160.0,0.3646975345415166,0.33529160435804317,98.0,37.0,CLEAN
1146,9168.0,0.3941120818091958,0.32648701437421795,98.0,37.0,CLEAN
1147,9176.0,0.4098141242111931,0.3176976836451308,98.0,37.0,CLEAN
1148,9184.0,0.42548555834340096,0.3079165013580737,98.0,37.0,CLEAN
1149,9192.0,0.42548555834340096,0.29912717062898647,98.0,37.0,CLEAN
1150,9200.0,0.4156909120107711,0.28934598834192937,98.0,37.0,CLEAN
1151,9208.0,0.4156909120107711,0.2805413983581042,98.0,37.0,CLEAN
1152,9216.0,0.37057432234109455,0.27272865993224893,98.0,37.0,CLEAN
1153,9224.0,0.3843174354765659,0.2639240699484237,98.0,37.0,CLEAN
1154,9232.0,0.38039957694351395,0.25611133152256843,98.0,37.0,CLEAN
1155,9240.0,0.3999888696087737,0.24828333384197515,98.0,37.0,CLEAN
1156,9248.0,0.39019422327614384,0.24047059541611987,98.0,37.0,CLEAN
1157,9256.0,0.38039957694351395,0.2336191900387585,98.0,37.0,CLEAN
1158,9264.0,0.3588207467419387,0.22775963621936704,98.0,37.0,CLEAN
1159,9272.0,0.3451082418762568,0.22190008239997558,98.0,37.0,CLEAN
1160,9280.0,0.37057432234109455,0.21799371318704794,98.0,37.0,CLEAN
1161,9288.0,0.3646975345415166,0.2140720847193823,98.0,37.0,CLEAN
1162,9296.0,0.3843174354765659,0.20918912320322275,98.0,37.0,CLEAN
1163,9304.0,0.3039095107396323,0.2043061616870632,98.0,37.0,CLEAN
1164,9312.0,0.2901970058739504,0.19940794091616565,98.0,37.0,CLEAN
1165,9320.0,0.8960877063564784,0.195501571703238,98.0,37.0,CLEAN
1166,9328.0,1.503906727835743,0.18964201788384655,98.0,37.0,CLEAN
1167,9336.0,1.503906727835743,0.184743797112949,98.0,37.0,CLEAN
1168,9344.0,1.0921642826278133,0.17986083559678945,98.0,37.0,CLEAN
1169,9352.0,0.49019144067833725,0.1749778740806299,98.0,37.0,CLEAN
1170,9360.0,0.42548555834340096,0.17009491256447035,98.0,37.0,CLEAN
1171,9368.0,0.4039067281418257,0.1651966917935728,98.0,37.0,CLEAN
1172,9376.0,0.38039957694351395,0.16129032258064516,98.0,37.0,CLEAN
1173,9384.0,0.374522789143936,0.1564073610644856,98.0,37.0,CLEAN
1174,9392.0,0.3549028882088867,0.15053254799035615,98.0,37.0,CLEAN
1175,9400.0,0.37057432234109455,0.1456495864741966,98.0,37.0,CLEAN
1176,9408.0,0.3999888696087737,0.13881344035157323,98.0,37.0,CLEAN
1177,9416.0,0.4156909120107711,0.13293862727744377,98.0,37.0,CLEAN
1178,9424.0,0.42548555834340096,0.1270790734580523,98.0,37.0,CLEAN
1179,9432.0,0.4607768934106581,0.12121951963866084,98.0,37.0,CLEAN
1180,9440.0,0.4706021480130775,0.11534470656453139,98.0,37.0,CLEAN
1181,9448.0,0.4706021480130775,0.10948515274513992,98.0,37.0,CLEAN
1182,9456.0,0.48431465287875936,0.10361033967101047,98.0,37.0,CLEAN
1183,9464.0,0.4999860870109672,0.097750785851619,98.0,37.0,CLEAN
1184,9472.0,0.5156881294129645,0.09189123203222754,98.0,37.0,CLEAN
1185,9480.0,0.5353080303480138,0.08601641895809808,98.0,37.0,CLEAN
1186,9488.0,0.5548973230132735,0.08015686513870662,98.0,37.0,CLEAN
1187,9496.0,0.5803940117479008,0.07429731131931516,98.0,37.0,CLEAN
1188,9504.0,0.615685346815158,0.06939909054841761,98.0,37.0,CLEAN
1189,9512.0,0.654894540415467,0.06451612903225806,98.0,37.0,CLEAN
1190,9520.0,0.6901858754827241,0.06158635212256233,98.0,37.0,CLEAN
1191,9528.0,0.7450971114850305,0.05767998290963469,98.0,37.0,CLEAN
1192,9536.0,0.7803884465522877,0.05473494674520096,98.0,37.0,CLEAN
1193,9544.0,0.800008347487337,0.05278176213873714,98.0,37.0,CLEAN
1194,9552.0,0.8156797816195448,0.05180516983550523,98.0,37.0,CLEAN
1195,9560.0,0.8255050362219641,0.04985198522904141,98.0,37.0,CLEAN
1196,9568.0,0.796090488954285,0.04985198522904141,98.0,37.0,CLEAN
1197,9576.0,0.7509738992846084,0.04985198522904141,98.0,37.0,CLEAN
1198,9584.0,0.6960932715520916,0.05082857753227332,98.0,37.0,CLEAN
1199,9592.0,0.6450998940828371,0.05082857753227332,98.0,37.0,CLEAN
1200,9600.0,0.5745172239483228,0.05180516983550523,98.0,37.0,CLEAN
1201,9608.0,0.5098113416133866,0.05375835444196905,98.0,37.0,CLEAN
1202,9616.0,0.4607768934106581,0.05375835444196905,98.0,37.0,CLEAN
1203,9624.0,0.419608770543823,0.05473494674520096,98.0,37.0,CLEAN
1204,9632.0,0.39019422327614384,0.05473494674520096,98.0,37.0,CLEAN
1205,9640.0,0.37057432234109455,0.05473494674520096,98.0,37.0,CLEAN
1206,9648.0,0.3646975345415166,0.05375835444196905,98.0,37.0,CLEAN
1207,9656.0,0.3549028882088867,0.05278176213873714,98.0,37.0,CLEAN
1208,9664.0,0.3549028882088867,0.05082857753227332,98.0,37.0,CLEAN
1209,9672.0,0.3588207467419387,0.04985198522904141,98.0,37.0,CLEAN
1210,9680.0,0.3549028882088867,0.04789880062257759,98.0,37.0,CLEAN
1211,9688.0,0.37057432234109455,0.04594561601611377,98.0,37.0,CLEAN
1212,9696.0,0.38039957694351395,0.04301583910641804,98.0,37.0,CLEAN
1213,9704.0,0.374522789143936,0.04007080294198431,98.0,37.0,CLEAN
1214,9712.0,0.38039957694351395,0.03616443372905667,98.0,37.0,CLEAN
1215,9720.0,0.3843174354765659,0.03225806451612903,98.0,37.0,CLEAN
1216,9728.0,0.3843174354765659,0.02835169530320139,98.0,37.0,CLEAN
1217,9736.0,0.3843174354765659,0.023453474532303842,98.0,37.0,CLEAN
1218,9744.0,0.39019422327614384,0.02052369762260811,98.0,37.0,CLEAN
1219,9752.0,0.374522789143936,0.01661732840968047,98.0,37.0,CLEAN
1220,9760.0,0.37057432234109455,0.01466414380321665,98.0,37.0,CLEAN
1221,9768.0,0.3646975345415166,0.01271095919675283,98.0,37.0,CLEAN
1222,9776.0,0.3549028882088867,0.01173436689352092,98.0,37.0,CLEAN
1223,9784.0,0.3392008458068894,0.01075777459028901,98.0,37.0,CLEAN
1224,9792.0,0.34902610040930876,0.0097811822870571,98.0,37.0,CLEAN
1225,9800.0,0.3588207467419387,0.0097811822870571,98.0,37.0,CLEAN
1226,9808.0,0.374522789143936,0.01271095919675283,98.0,37.0,CLEAN
1227,9816.0,0.37057432234109455,0.01564073610644856,98.0,37.0,CLEAN
1228,9824.0,0.3588207467419387,0.02052369762260811,98.0,37.0,CLEAN
1229,9832.0,0.37057432234109455,0.02542191839350566,98.0,37.0,CLEAN
1230,9840.0,0.3451082418762568,0.03225806451612903,98.0,37.0,CLEAN
1231,9848.0,0.3196115531416296,0.0390942106387524,98.0,37.0,CLEAN
1232,9856.0,0.31373476534205164,0.04789880062257759,98.0,37.0,CLEAN
1233,9864.0,0.3196115531416296,0.05571153904843287,98.0,37.0,CLEAN
1234,9872.0,0.3451082418762568,0.0684224982451857,98.0,37.0,CLEAN
1235,9880.0,0.3392008458068894,0.08015686513870662,98.0,37.0,CLEAN
1236,9888.0,0.33528298727383743,0.09482100894192327,98.0,37.0,CLEAN
1237,9896.0,0.3196115531416296,0.11046174504837183,98.0,37.0,CLEAN
1238,9904.0,0.3098169068089997,0.12512588885158848,98.0,37.0,CLEAN
1239,9912.0,0.3196115531416296,0.14076662495803705,98.0,37.0,CLEAN
1240,9920.0,0.3098169068089997,0.1564073610644856,98.0,37.0,CLEAN
1241,9928.0,0.3098169068089997,0.17204809717093417,98.0,37.0,CLEAN
1242,9936.0,0.2549056708066933,0.19061861018707846,98.0,37.0,CLEAN
1243,9944.0,0.24902888300711534,0.21016571550645466,98.0,37.0,CLEAN
1244,9952.0,0.9156769990217383,0.23166600543229468,98.0,37.0,CLEAN
1245,9960.0,1.503906727835743,0.25318155461287273,98.0,37.0,CLEAN
1246,9968.0,1.503906727835743,0.27565843684194463,98.0,37.0,CLEAN
1247,9976.0,1.0509655514911889,0.29912717062898647,98.0,37.0,CLEAN
1248,9984.0,0.3646975345415166,0.32160405285805843,98.0,37.0,CLEAN
1249,9992.0,0.3039095107396323,0.34408093508713034,98.0,37.0,CLEAN
1250,10000.0,0.3294061994742595,0.36364329966124453,98.0,37.0,CLEAN
1251,10008.0,0.3039095107396323,0.3841669972838527,98.0,37.0,CLEAN
1252,10016.0,0.2999916522065803,0.40176091799676505,98.0,37.0,CLEAN
1253,10024.0,0.28432021807437247,0.41935483870967744,98.0,37.0,CLEAN
1254,10032.0,0.2901970058739504,0.4359721671193579,98.0,37.0,CLEAN
1255,10040.0,0.3098169068089997,0.4525894955290384,98.0,37.0,CLEAN
1256,10048.0,0.31373476534205164,0.4692068239387188,98.0,37.0,CLEAN
1257,10056.0,0.3235294116746816,0.4848475600451674,98.0,37.0,CLEAN
1258,10064.0,0.33528298727383743,0.49755851924192024,98.0,37.0,CLEAN
1259,10072.0,0.33528298727383743,0.511246070741905,98.0,37.0,CLEAN
1260,10080.0,0.3451082418762568,0.5229651783806879,98.0,37.0,CLEAN
1261,10088.0,0.3646975345415166,0.5346995452742088,98.0,37.0,CLEAN
1262,10096.0,0.374522789143936,0.5454573198644979,98.0,37.0,CLEAN
1263,10104.0,0.39019422327614384,0.5571916867580188,98.0,37.0,CLEAN
1264,10112.0,0.42548555834340096,0.5679342020935697,98.0,37.0,CLEAN
1265,10120.0,0.44510545927845024,0.5796685689870906,98.0,37.0,CLEAN
1266,10128.0,0.48039679434570737,0.5914029358806115,98.0,37.0,CLEAN
1267,10136.0,0.5254827757455944,0.6031220435193945,98.0,37.0,CLEAN
1268,10144.0,0.5548973230132735,0.6158330027161474,98.0,37.0,CLEAN
1269,10152.0,0.6196032053482099,0.6285439619129002,98.0,37.0,CLEAN
1270,10160.0,0.6705965828174644,0.6393017365031892,98.0,37.0,CLEAN
1271,10168.0,0.7254772105499813,0.6500442518387402,98.0,37.0,CLEAN
1272,10176.0,0.7450971114850305,0.6608020264290292,98.0,37.0,CLEAN
1273,10184.0,0.7411792529519786,0.6715598010193182,98.0,37.0,CLEAN
1274,10192.0,0.7548917578176605,0.684255500961333,98.0,37.0,CLEAN
1275,10200.0,0.7254772105499813,0.6969664601580858,98.0,37.0,CLEAN
1276,10208.0,0.6901858754827241,0.7106540116580706,98.0,37.0,CLEAN
1277,10216.0,0.6254799931477878,0.7253181554612873,98.0,37.0,CLEAN
1278,10224.0,0.5646919693459035,0.7380291146580401,98.0,37.0,CLEAN
1279,10232.0,0.48431465287875936,0.7517166661580248,98.0,37.0,CLEAN
1280,10240.0,0.42940341687645295,0.7644123661000397,98.0,37.0,CLEAN
1281,10248.0,0.3646975345415166,0.7771233252967925,98.0,37.0,CLEAN
1282,10256.0,0.3294061994742595,0.7927640614032411,98.0,37.0,CLEAN
1283,10264.0,0.3039095107396323,0.8084047975096896,98.0,37.0,CLEAN
1284,10272.0,0.2901970058739504,0.825998718222602,98.0,37.0,CLEAN
1285,10280.0,0.28432021807437247,0.8435926389355144,98.0,37.0,CLEAN
1286,10288.0,0.2784434302747945,0.8621631519516587,98.0,37.0,CLEAN
1287,10296.0,0.27449496347195307,0.8807489242225409,98.0,37.0,CLEAN
1288,10304.0,0.2784434302747945,0.8993194372386852,98.0,37.0,CLEAN
1289,10312.0,0.27449496347195307,0.9188665425580614,98.0,37.0,CLEAN
1290,10320.0,0.29411486440700235,0.9354838709677419,98.0,37.0,CLEAN
1291,10328.0,0.3039095107396323,0.9521011993774224,98.0,37.0,CLEAN
1292,10336.0,0.3098169068089997,0.966765343180639,98.0,37.0,CLEAN
1293,10344.0,0.3235294116746816,0.9814294869838557,98.0,37.0,CLEAN
1294,10352.0,0.3294061994742595,0.9902188177129428,98.0,37.0,CLEAN
1295,10360.0,0.33528298727383743,1.0,98.0,37.0,CLEAN
1296,10368.0,0.33528298727383743,1.0,98.0,37.0,CLEAN
1297,10376.0,0.33528298727383743,1.0,98.0,37.0,CLEAN
1298,10384.0,0.3235294116746816,1.0,98.0,37.0,CLEAN
1299,10392.0,0.3196115531416296,1.0,98.0,37.0,CLEAN
1300,10400.0,0.3098169068089997,1.0,98.0,37.0,CLEAN
1301,10408.0,0.2999916522065803,1.0,98.0,37.0,CLEAN
1302,10416.0,0.29411486440700235,1.0,98.0,37.0,CLEAN
1303,10424.0,0.2999916522065803,1.0,98.0,37.0,CLEAN
1304,10432.0,0.3098169068089997,1.0,98.0,37.0,CLEAN
1305,10440.0,0.31373476534205164,1.0,98.0,37.0,CLEAN
1306,10448.0,0.3235294116746816,1.0,98.0,37.0,CLEAN
1307,10456.0,0.3294061994742595,1.0,98.0,37.0,CLEAN
1308,10464.0,0.3294061994742595,1.0,98.0,37.0,CLEAN
1309,10472.0,0.3235294116746816,1.0,98.0,37.0,CLEAN
1310,10480.0,0.3039095107396323,1.0,98.0,37.0,CLEAN
1311,10488.0,0.3039095107396323,1.0,98.0,37.0,CLEAN
1312,10496.0,0.31373476534205164,1.0,98.0,37.0,CLEAN
1313,10504.0,0.33528298727383743,1.0,98.0,37.0,CLEAN
1314,10512.0,0.3451082418762568,1.0,98.0,37.0,CLEAN
1315,10520.0,0.33528298727383743,1.0,98.0,37.0,CLEAN
1316,10528.0,0.34902610040930876,1.0,98.0,37.0,CLEAN
1317,10536.0,0.3294061994742595,1.0,98.0,37.0,CLEAN
1318,10544.0,0.3392008458068894,1.0,98.0,37.0,CLEAN
1319,10552.0,0.3294061994742595,1.0,98.0,37.0,CLEAN
1320,10560.0,0.3392008458068894,1.0,98.0,37.0,CLEAN
1321,10568.0,0.2999916522065803,1.0,98.0,37.0,CLEAN
1322,10576.0,0.2549056708066933,1.0,98.0,37.0,CLEAN
1323,10584.0,0.6607713282150449,1.0,98.0,37.0,CLEAN
1324,10592.0,1.503906727835743,1.0,98.0,37.0,CLEAN
1325,10600.0,1.503906727835743,1.0,98.0,37.0,CLEAN
1326,10608.0,1.45686181716933,1.0,98.0,37.0,CLEAN
1327,10616.0,0.5058934830803345,1.0,98.0,37.0,CLEAN
1328,10624.0,0.34902610040930876,1.0,98.0,37.0,CLEAN
1329,10632.0,0.3646975345415166,1.0,98.0,37.0,CLEAN
1330,10640.0,0.3451082418762568,1.0,98.0,37.0,CLEAN
1331,10648.0,0.33528298727383743,1.0,98.0,37.0,CLEAN
1332,10656.0,0.3196115531416296,1.0,98.0,37.0,CLEAN
1333,10664.0,0.3098169068089997,1.0,98.0,37.0,CLEAN
1334,10672.0,0.3294061994742595,1.0,98.0,37.0,CLEAN
1335,10680.0,0.33528298727383743,1.0,98.0,37.0,CLEAN
1336,10688.0,0.3549028882088867,1.0,98.0,37.0,CLEAN
1337,10696.0,0.3588207467419387,1.0,98.0,37.0,CLEAN
1338,10704.0,0.3646975345415166,1.0,98.0,37.0,CLEAN
1339,10712.0,0.374522789143936,1.0,98.0,37.0,CLEAN
1340,10720.0,0.3941120818091958,1.0,98.0,37.0,CLEAN
1341,10728.0,0.4098141242111931,1.0,98.0,37.0,CLEAN
1342,10736.0,0.4039067281418257,1.0,98.0,37.0,CLEAN
1343,10744.0,0.44902331781150223,1.0,98.0,37.0,CLEAN
1344,10752.0,0.4607768934106581,1.0,98.0,37.0,CLEAN
1345,10760.0,0.4999860870109672,1.0,98.0,37.0,CLEAN
1346,10768.0,0.5353080303480138,1.0,98.0,37.0,CLEAN
1347,10776.0,0.5745172239483228,1.0,98.0,37.0,CLEAN
1348,10784.0,0.615685346815158,0.9941404461806085,98.0,37.0,CLEAN
1349,10792.0,0.6705965828174644,0.9872890408032472,98.0,37.0,CLEAN
1350,10800.0,0.7156825642173513,0.9657887508774071,98.0,37.0,CLEAN
1351,10808.0,0.7548917578176605,0.9432966093935972,98.0,37.0,CLEAN
1352,10816.0,0.7764705880192357,0.9227729117709891,98.0,37.0,CLEAN
1353,10824.0,0.7666759416866058,0.9032258064516129,98.0,37.0,CLEAN
1354,10832.0,0.7803884465522877,0.8817255165257729,98.0,37.0,CLEAN
1355,10840.0,0.7411792529519786,0.8611865596484267,98.0,37.0,CLEAN
1356,10848.0,0.6901858754827241,0.8406628620258186,98.0,37.0,CLEAN
1357,10856.0,0.6196032053482099,0.8191625720999787,98.0,37.0,CLEAN
1358,10864.0,0.5607741108128516,0.8005920590838344,98.0,37.0,CLEAN
1359,10872.0,0.49410929921138924,0.782006286812952,98.0,37.0,CLEAN
1360,10880.0,0.4392286714788723,0.7644123661000397,98.0,37.0,CLEAN
1361,10888.0,0.4039067281418257,0.7477950376903592,98.0,37.0,CLEAN
1362,10896.0,0.374522789143936,0.7311777092806787,98.0,37.0,CLEAN
1363,10904.0,0.3451082418762568,0.7155369731742302,98.0,37.0,CLEAN
1364,10912.0,0.3392008458068894,0.6998962370677816,98.0,37.0,CLEAN
1365,10920.0,0.3294061994742595,0.684255500961333,98.0,37.0,CLEAN
1366,10928.0,0.3235294116746816,0.6686147648548845,98.0,37.0,CLEAN
1367,10936.0,0.3196115531416296,0.6539658803064058,98.0,37.0,CLEAN
1368,10944.0,0.3235294116746816,0.6383251441999572,98.0,37.0,CLEAN
1369,10952.0,0.34902610040930876,0.6236610003967407,98.0,37.0,CLEAN
1370,10960.0,0.34902610040930876,0.6099734488967559,98.0,37.0,CLEAN
1371,10968.0,0.3588207467419387,0.5962858973967712,98.0,37.0,CLEAN
1372,10976.0,0.374522789143936,0.5825983458967864,98.0,37.0,CLEAN
1373,10984.0,0.37057432234109455,0.5698873867000336,98.0,37.0,CLEAN
1374,10992.0,0.38039957694351395,0.5561998352000488,98.0,37.0,CLEAN
1375,11000.0,0.3843174354765659,0.5415509506515702,98.0,37.0,CLEAN
1376,11008.0,0.39019422327614384,0.5268868068483535,98.0,37.0,CLEAN
1377,11016.0,0.39019422327614384,0.511246070741905,98.0,37.0,CLEAN
1378,11024.0,0.3999888696087737,0.4965819269386883,98.0,37.0,CLEAN
1379,11032.0,0.38039957694351395,0.4819177831354717,98.0,37.0,CLEAN
1380,11040.0,0.374522789143936,0.46823023163548694,98.0,37.0,CLEAN
1381,11048.0,0.3646975345415166,0.4545426801355022,98.0,37.0,CLEAN
1382,11056.0,0.374522789143936,0.44085512863551746,98.0,37.0,CLEAN
1383,11064.0,0.3646975345415166,0.4261909848323008,98.0,37.0,CLEAN
1384,11072.0,0.3843174354765659,0.41154210028382215,98.0,37.0,CLEAN
1385,11080.0,0.4039067281418257,0.3968779564806055,98.0,37.0,CLEAN
1386,11088.0,0.3999888696087737,0.38319040498062074,98.0,37.0,CLEAN
1387,11096.0,0.39019422327614384,0.37047944578386793,98.0,37.0,CLEAN
1388,11104.0,0.4039067281418257,0.3577684865871151,98.0,37.0,CLEAN
1389,11112.0,0.3843174354765659,0.34603411969359416,98.0,37.0,CLEAN
1390,11120.0,0.34902610040930876,0.33626819666127505,98.0,37.0,CLEAN
1391,11128.0,0.34902610040930876,0.32648701437421795,98.0,37.0,CLEAN
1392,11136.0,0.3549028882088867,0.3186742759483627,98.0,37.0,CLEAN
1393,11144.0,0.37057432234109455,0.3108462782677694,98.0,37.0,CLEAN
1394,11152.0,0.3646975345415166,0.30693990905484175,98.0,37.0,CLEAN
1395,11160.0,0.37057432234109455,0.30205694753868223,98.0,37.0,CLEAN
1396,11168.0,0.3549028882088867,0.3001037629322184,98.0,37.0,CLEAN
1397,11176.0,0.3392008458068894,0.2981353190710166,98.0,37.0,CLEAN
1398,11184.0,0.3451082418762568,0.2981353190710166,98.0,37.0,CLEAN
1399,11192.0,0.3392008458068894,0.29715872676778465,98.0,37.0,CLEAN
1400,11200.0,0.3451082418762568,0.29715872676778465,98.0,37.0,CLEAN
1401,11208.0,0.2784434302747945,0.29715872676778465,98.0,37.0,CLEAN
1402,11216.0,0.26861817567237517,0.29912717062898647,98.0,37.0,CLEAN
1403,11224.0,0.9705882350240447,0.30205694753868223,98.0,37.0,CLEAN
1404,11232.0,1.503906727835743,0.30498672444837793,98.0,37.0,CLEAN
1405,11240.0,1.503906727835743,0.3088930936613056,98.0,37.0,CLEAN
1406,11248.0,1.027458400292877,0.3127994628742332,98.0,37.0,CLEAN
1407,11256.0,0.49019144067833725,0.31574449903866697,98.0,37.0,CLEAN
1408,11264.0,0.42548555834340096,0.3176976836451308,98.0,37.0,CLEAN
1409,11272.0,0.3999888696087737,0.3206274605548265,98.0,37.0,CLEAN
1410,11280.0,0.374522789143936,0.32160405285805843,98.0,37.0,CLEAN
1411,11288.0,0.34902610040930876,0.32355723746452225,98.0,37.0,CLEAN
1412,11296.0,0.33528298727383743,0.32453382976775413,98.0,37.0,CLEAN
1413,11304.0,0.3451082418762568,0.32551042207098607,98.0,37.0,CLEAN
1414,11312.0,0.374522789143936,0.32551042207098607,98.0,37.0,CLEAN
1415,11320.0,0.34902610040930876,0.32551042207098607,98.0,37.0,CLEAN
1416,11328.0,0.3588207467419387,0.32355723746452225,98.0,37.0,CLEAN
1417,11336.0,0.374522789143936,0.3225806451612903,98.0,37.0,CLEAN
1418,11344.0,0.38039957694351395,0.3206274605548265,98.0,37.0,CLEAN
1419,11352.0,0.3843174354765659,0.3196508682515946,98.0,37.0,CLEAN
1420,11360.0,0.3941120818091958,0.3176976836451308,98.0,37.0,CLEAN
1421,11368.0,0.4098141242111931,0.31574449903866697,98.0,37.0,CLEAN
1422,11376.0,0.4156909120107711,0.3127994628742332,98.0,37.0,CLEAN
1423,11384.0,0.4392286714788723,0.3108462782677694,98.0,37.0,CLEAN
1424,11392.0,0.4607768934106581,0.30693990905484175,98.0,37.0,CLEAN
1425,11400.0,0.48039679434570737,0.30401013214514605,98.0,37.0,CLEAN
1426,11408.0,0.5254827757455944,0.30205694753868223,98.0,37.0,CLEAN
1427,11416.0,0.5705993654152709,0.29912717062898647,98.0,37.0,CLEAN
1428,11424.0,0.60980855901558,0.29715872676778465,98.0,37.0,CLEAN
1429,11432.0,0.6607713282150449,0.29520554216132083,98.0,37.0,CLEAN
1430,11440.0,0.7000111300851435,0.29422894985808895,98.0,37.0,CLEAN
1431,11448.0,0.7215593520169293,0.29227576525162513,98.0,37.0,CLEAN
1432,11456.0,0.7353024651524006,0.2912991729483932,98.0,37.0,CLEAN
1433,11464.0,0.7353024651524006,0.2903225806451613,98.0,37.0,CLEAN
1434,11472.0,0.7254772105499813,0.28934598834192937,98.0,37.0,CLEAN
1435,11480.0,0.6901858754827241,0.2883693960386975,98.0,37.0,CLEAN
1436,11488.0,0.6509766818824151,0.28739280373546555,98.0,37.0,CLEAN
1437,11496.0,0.5901886580805307,0.28641621143223367,98.0,37.0,CLEAN
1438,11504.0,0.5353080303480138,0.28641621143223367,98.0,37.0,CLEAN
1439,11512.0,0.48039679434570737,0.28543961912900173,98.0,37.0,CLEAN
1440,11520.0,0.4352802046760309,0.28446302682576985,98.0,37.0,CLEAN
1441,11528.0,0.3941120818091958,0.28446302682576985,98.0,37.0,CLEAN
1442,11536.0,0.37057432234109455,0.2834864345225379,98.0,37.0,CLEAN
1443,11544.0,0.3549028882088867,0.28250984221930603,98.0,37.0,CLEAN
1444,11552.0,0.34902610040930876,0.2805413983581042,98.0,37.0,CLEAN
1445,11560.0,0.3451082418762568,0.2795648060548723,98.0,37.0,CLEAN
1446,11568.0,0.3549028882088867,0.27565843684194463,98.0,37.0,CLEAN
1447,11576.0,0.34902610040930876,0.27272865993224893,98.0,37.0,CLEAN
1448,11584.0,0.3646975345415166,0.26784569841608935,98.0,37.0,CLEAN
1449,11592.0,0.37057432234109455,0.26294747764519183,98.0,37.0,CLEAN
1450,11600.0,0.374522789143936,0.25806451612903225,98.0,37.0,CLEAN
1451,11608.0,0.37057432234109455,0.25318155461287273,98.0,37.0,CLEAN
1452,11616.0,0.374522789143936,0.24730674153874324,98.0,37.0,CLEAN
1453,11624.0,0.374522789143936,0.24144718771935178,98.0,37.0,CLEAN
1454,11632.0,0.38039957694351395,0.2336191900387585,98.0,37.0,CLEAN
